Date,Actual_Close,Predicted_Close,Signal,Market_Return,Stop_Loss_Return,Protected_Return,Strategy_Return,Prediction_Change,Position_Size,Trade,Transaction_Cost,Net_Return,Portfolio_Value,Expected_Return,MV_Position,MV_Turnover,MV_Net_Return,MV_Portfolio_Value
2026-02-12,25852.68593953879,26159.092,1,-0.0028387864222105,-0.0028387864222105,-0.0028387864222105,-0.0028387864222105,0.0118520010329988,1.0,0.0,0.0,-0.0028387864222105,52589.72772838712,0.0047620734582364,-0.7999999867102555,0.2000000132606511,0.002071029086781003,88362.30839012045
2026-02-13,25616.85259536976,26066.807,1,-0.009122198935947,-0.009122198935947,-0.009122198935947,-0.009122198935947,0.0175647809564072,1.0,0.0,0.0,-0.009122198935947,52109.99377006149,0.0118520010329988,-0.5999999824499056,0.20000000426034992,0.005273319197212398,88828.27104726408
2026-02-16,25657.579431768183,25861.727,1,0.0015898454443925,0.0015898454443925,0.0015898454443925,0.0015898454443925,0.0079566183854057,0.5,0.0,0.0,0.0007949227221962,52151.41718816283,0.0175647809564072,-0.39999997492323425,0.20000000752667135,-0.0008359381454154895,88754.01610710435
2026-02-17,25699.495089576376,25811.256,1,0.0016336559697558,0.0016336559697558,0.0016336559697558,0.0016336559697558,0.0043487589944502,0.2,0.0,0.0,0.0003267311939511,52168.45668296697,0.0079566183854057,-0.19999996995686364,0.2000000049663706,-0.0005267311498373816,88707.26660214759
2026-02-18,25773.56925653915,25841.416,1,0.0028823199329242,0.0028823199329242,0.0028823199329242,0.0028823199329242,0.0026324155100728,0.2,0.0,0.0,0.0005764639865848,52198.52991948041,0.0043487589944502,3.1052519343478076e-08,0.20000000100938298,-0.0001999999115060875,88689.5251566772
2026-02-19,25576.280664706435,25898.273,1,-0.0076546864684898,-0.0076546864684898,-0.0076546864684898,-0.0076546864684898,0.0125894902200496,1.0,0.0,0.0,-0.0076546864684898,51798.96653883069,0.0026324155100728,0.20000002409980283,0.1999999930472835,-0.001730937471221678,88536.00913427866
2026-02-20,25573.171542931832,25769.432,1,-0.0001215627016047,-0.0001215627016047,-0.0001215627016047,-0.0001215627016047,0.007674466842671,0.5,0.0,0.0,-6.078135080239688e-05,51795.81812767428,0.0125894902200496,0.4000000193028662,0.19999999520306339,-0.00024862507819145194,88513.99686208488
2026-02-23,25659.590281994493,25772.514,1,0.0033792734279196,0.0033792734279196,0.0033792734279196,0.0033792734279196,0.0044008387025861,0.2,0.0,0.0,0.0006758546855839,51830.824574049526,0.007674466842671,0.6000000077209472,0.19999998841808098,0.0018275640944248705,88675.76186460408
2026-02-24,25514.38944381492,25667.186,1,-0.005658735645575,-0.005658735645575,-0.005658735645575,-0.005658735645575,0.0059886424686569,0.5,0.0,0.0,-0.0028293678227875,51684.17610677116,0.0044008387025861,0.8000000084783436,0.20000000075739643,-0.004726988565194102,88256.59255226022
2026-02-25,25494.68068365497,25582.799,1,-0.0007724566642423,-0.0007724566642423,-0.0007724566642423,-0.0007724566642423,0.0034563412438236,0.2,0.0,0.0,-0.0001544913328484,51676.191349517256,0.0059886424686569,1.0000000007749565,0.19999999229661292,-0.0009724566571375332,88170.7668412965
2026-02-26,25495.83646753098,25475.172,-1,4.533431464981419e-05,4.533431464981419e-05,4.533431464981419e-05,4.533431464981419e-05,-0.0008105036113365,0.2,2.0,0.002,-0.00199093313707,51573.307507761936,0.0034563412438236,1.0000000002033667,5.715898865332747e-10,4.533431408744379e-05,88174.76400253382
2026-02-27,25299.804691244844,25447.4,1,-0.0076887760295992,-0.0076887760295992,-0.0076887760295992,0.0076887760295992,0.0058338517058289,0.5,2.0,0.002,0.0018443880147996,51668.42869801282,-0.0008105036113365,0.800000032488904,0.1999999677144627,-0.006351021041193729,87614.76422105142
2026-03-02,25031.5127545407,25330.69,1,-0.0106045062394093,-0.0106045062394093,-0.0106045062394093,-0.0106045062394093,0.0119520241702142,1.0,0.0,0.0,-0.0106045062394093,51120.51052350427,0.0058338517058289,1.0000000055856393,0.19999997309673534,-0.010804506271738982,86668.12995152814
2026-03-04,24690.96814399984,25016.346,1,-0.0136046356398931,-0.0136046356398931,-0.0136046356398931,-0.0136046356398931,0.0131780112510182,1.0,0.0,0.0,-0.0136046356398931,50425.03460410668,0.0119520241702142,1.0000000030640208,2.5216184695864285e-09,-0.013604635684099605,85489.04161811539
2026-03-05,24735.05376859525,24747.803,1,0.0017854959893959,0.0017854959893959,0.0017854959893959,0.0017854959893959,0.0005154317239017,0.2,0.0,0.0,0.0003570991978791,50443.04134351684,0.0131780112510182,1.0000000038605195,7.96498644817234e-10,0.0017854959954923433,85641.68195958302
2026-03-06,24557.199403545023,24734.945,1,-0.0071903771349808,-0.0071903771349808,-0.0071903771349808,-0.0071903771349808,0.007238023910386,0.5,0.0,0.0,-0.0035951885674904,50261.68909796917,0.0005154317239017,1.000000001067716,2.7928035439828136e-09,-0.0071903771454508835,85025.88596692286
2026-03-09,24229.637544031622,24656.908,1,-0.0133387302896645,-0.0133387302896645,-0.0133387302896645,-0.0133387302896645,0.0176342074945163,1.0,0.0,0.0,-0.0133387302896645,49591.26198318839,0.007238023910386,1.000000000399921,6.677949304645381e-10,-0.013338730295666734,83891.74860585996
2026-03-10,24248.810849067817,24490.607,1,0.0007913162135153,0.0007913162135153,0.0007913162135153,0.0007913162135153,0.0099714642683799,0.5,0.0,0.0,0.0003956581067576,49610.88316801639,0.0176342074945163,1.0000000000773126,3.2260838445097306e-10,0.0007913162132538703,83958.13350668999
2026-03-11,24011.10494812789,24220.479,1,-0.0098027858940994,-0.0098027858940994,-0.0098027858940994,-0.0098027858940994,0.0087198840838199,0.5,0.0,0.0,-0.0049013929470497,49367.72073515976,0.0099714642683799,1.0000000002667595,1.8944690260980224e-10,-0.009802785896903834,83135.10989962023
2026-03-12,23780.99164301345,24061.496,1,-0.0095836199796536,-0.0095836199796536,-0.0095836199796536,-0.0095836199796536,0.0117953179243876,1.0,0.0,0.0,-0.0095836199796536,48894.59926037232,0.0087198840838199,1.0000000002170477,4.971179023982586e-11,-0.009583619981783415,82338.37459919848
2026-03-13,23391.639465344306,23991.547,1,-0.0163724113575193,-0.0163724113575193,-0.0163724113575193,-0.0163724113575193,0.0256462372184079,1.0,0.0,0.0,-0.0163724113575193,48094.076768120445,0.0117953179243876,1.0000000026055564,2.3885087241382053e-09,-0.01637241140256705,80990.29685604174
